TransactionID,Time,Amount,OldBalanceOrig,NewBalanceOrig,OldBalanceDest,NewBalanceDest,TransactionType,Card_Age_Month,Merchant_Category,Country,Fraud
295,5600,369.43,1887.51,1518.08,1277.87,1647.3,Transfer,6,Entertainment,UK,0
296,40764,43.89,1993.66,1993.66,1628.31,1628.31,Payment,19,Entertainment,USA,1
297,74543,832.35,2865.76,2033.4100000000003,1354.63,2186.98,Transfer,56,Electronics,India,0
298,45714,351.74,1039.73,687.99,250.87,602.61,CashOut,102,Entertainment,India,0
299,56835,776.1,1137.6,1137.6,4860.51,4860.51,Payment,28,Electronics,India,1
300,73744,369.13,2474.55,2105.42,1181.65,1550.7800000000002,CashOut,66,Electronics,USA,0
301,56491,862.46,3795.84,2933.38,3696.75,4559.21,CashOut,38,Entertainment,Germany,0
302,18589,227.32,3135.54,2908.22,3836.72,4064.04,Transfer,119,Entertainment,UK,0
303,43484,974.8,1557.04,582.24,4653.36,5628.16,Payment,37,Grocery,India,0
304,82989,781.96,2208.65,1426.69,249.69,1031.65,CashOut,115,Grocery,USA,0
305,36212,123.1,936.26,813.16,4373.04,4496.14,Transfer,116,Clothing,USA,0
306,43525,570.12,465.69,0.0,2683.41,3253.5299999999997,Payment,68,Clothing,UK,0
307,47202,985.51,3935.21,3935.21,3199.47,3199.47,Payment,86,Entertainment,India,1
308,32635,476.35,1400.4,924.0500000000001,3257.9,3734.25,CashOut,90,Electronics,USA,0
309,63208,190.29,971.06,780.77,4117.01,4307.3,Payment,49,Clothing,UK,0
310,33828,489.93,3488.93,2999.0,1733.7,2223.63,CashOut,43,Entertainment,Germany,0
311,18711,517.33,3128.45,3128.45,3691.95,3691.95,Payment,36,Clothing,Germany,1
312,3420,744.27,3202.63,2458.36,2690.03,3434.3,Transfer,58,Electronics,Germany,0
313,301,701.86,1221.58,519.7199999999999,3987.63,4689.49,CashOut,13,Entertainment,India,0
314,45236,408.52,1239.96,831.44,4953.68,5362.200000000001,CashOut,52,Electronics,UK,0
315,66235,225.84,1181.93,956.09,1083.19,1309.03,Payment,58,Entertainment,UK,0
316,54240,648.6,951.39,302.78999999999996,4973.78,5622.38,Payment,32,Clothing,USA,0
317,65726,427.49,3313.05,3313.05,540.08,540.08,CashOut,81,Grocery,USA,1
318,10492,140.95,4255.28,4114.33,111.36,252.31,Payment,105,Clothing,USA,0
319,6102,901.57,3649.16,2747.5899999999997,316.39,1217.96,Transfer,100,Clothing,UK,0
320,50336,694.31,3981.26,3286.9500000000003,1774.73,2469.04,Payment,119,Grocery,USA,0
321,85314,686.35,2083.51,2083.51,3201.24,3201.24,Transfer,60,Grocery,UK,1
322,26641,824.36,3304.97,2480.6099999999997,438.24,1262.6,Transfer,110,Entertainment,UK,0
323,34584,534.37,1835.76,1301.3899999999999,127.76,662.13,Transfer,83,Entertainment,Germany,0
324,32745,816.9,2674.97,1858.0699999999997,4691.75,5508.65,Transfer,58,Electronics,USA,0
325,23093,503.11,2460.01,1956.9,4127.44,4630.549999999999,Transfer,99,Electronics,Germany,0
326,66105,76.5,966.75,890.25,4065.0,4141.5,Payment,110,Clothing,India,0
327,51885,411.2,1996.69,1585.49,4433.68,4844.88,Transfer,104,Grocery,India,0
328,36631,502.49,4822.73,4320.24,3530.17,4032.66,Payment,56,Electronics,India,0
329,72991,723.0,1318.04,595.04,611.58,1334.58,Transfer,28,Clothing,UK,0
330,4014,115.51,755.64,640.13,2055.59,2171.1000000000004,CashOut,1,Grocery,UK,0
331,11093,148.62,2151.05,2002.4300000000003,3643.43,3792.0499999999997,Transfer,42,Entertainment,UK,0
332,18070,271.05,3972.65,3701.6,1473.64,1744.69,CashOut,82,Clothing,USA,0
333,35777,273.83,2952.53,2952.53,3468.29,3468.29,Transfer,48,Entertainment,Germany,1
334,56958,734.86,3436.78,3436.78,220.04,220.04,Transfer,40,Electronics,UK,1
335,82074,258.22,1029.5,1029.5,1600.07,1600.07,Transfer,97,Electronics,Germany,1
336,10729,636.77,3132.85,3132.85,2790.74,2790.74,CashOut,63,Grocery,Germany,1
337,45017,499.33,1685.15,1185.8200000000002,3197.24,3696.5699999999997,CashOut,76,Clothing,Germany,0
338,66320,577.56,4188.09,4188.09,2927.5,2927.5,Transfer,72,Entertainment,USA,1
339,27751,839.73,3183.56,2343.83,3519.01,4358.74,Payment,88,Grocery,USA,0
340,78069,410.34,1074.4,664.0600000000002,129.83,540.17,Transfer,80,Electronics,India,0
341,54748,773.2,416.62,0.0,594.61,1367.81,CashOut,114,Electronics,India,0
342,5801,427.82,308.9,0.0,4357.83,4785.65,Transfer,4,Clothing,Germany,0
343,19190,360.33,1919.9,1919.9,3440.57,3440.57,CashOut,38,Entertainment,India,1
344,49689,959.04,1402.67,443.6300000000001,653.37,1612.4099999999999,CashOut,108,Clothing,Germany,0
345,50993,192.53,3265.84,3073.31,4226.16,4418.69,CashOut,27,Entertainment,USA,0
346,29592,99.43,2546.74,2546.74,1286.93,1286.93,Transfer,9,Entertainment,USA,1
347,10647,773.28,1403.49,630.21,2443.47,3216.75,CashOut,111,Clothing,USA,0
348,8716,77.57,831.27,753.7,811.46,889.03,CashOut,16,Grocery,UK,0
349,70316,838.71,723.28,723.28,3579.54,3579.54,Transfer,56,Clothing,Germany,1
350,2368,442.82,4336.84,3894.02,3367.59,3810.4100000000003,CashOut,76,Clothing,USA,0
351,77575,916.36,1293.04,376.67999999999995,1134.45,2050.81,Transfer,31,Electronics,Germany,0
352,6655,724.32,3293.38,2569.06,4330.66,5054.98,CashOut,88,Electronics,India,0
353,70031,614.3,4072.36,3458.0600000000004,2066.4,2680.7,Payment,119,Clothing,India,0
354,76429,949.81,3109.0,3109.0,1533.32,1533.32,Payment,14,Clothing,USA,1
355,55766,402.68,4311.87,3909.19,846.41,1249.09,CashOut,109,Electronics,Germany,0
356,13403,954.55,2022.73,1068.18,1404.22,2358.77,Payment,25,Entertainment,USA,0
357,32097,143.65,4785.49,4641.84,207.93,351.58000000000004,Transfer,34,Clothing,India,0
358,78657,488.92,752.41,263.48999999999995,2957.96,3446.88,Payment,67,Grocery,USA,0
359,10966,277.21,600.53,600.53,4226.93,4226.93,CashOut,24,Grocery,Germany,1
360,52921,544.44,3327.59,2783.15,2790.0,3334.44,CashOut,118,Grocery,India,0
361,49726,170.39,4719.87,4549.48,1174.44,1344.83,Transfer,106,Clothing,UK,0
362,50300,843.11,4063.53,3220.42,264.98,1108.0900000000001,CashOut,73,Entertainment,India,0
363,22677,847.94,474.44,0.0,1151.68,1999.6200000000001,Transfer,26,Entertainment,UK,0
364,55609,955.68,1468.9,1468.9,2138.99,2138.99,Payment,20,Electronics,USA,1
365,56661,163.13,4658.56,4495.43,3822.1,3985.23,Payment,64,Clothing,USA,0
366,31024,627.1,1339.99,712.89,1020.43,1647.53,Transfer,104,Entertainment,Germany,0
367,70313,479.49,3927.74,3448.25,3626.98,4106.47,Transfer,10,Clothing,UK,0
368,53006,350.94,4143.15,4143.15,4347.97,4347.97,CashOut,83,Electronics,USA,1
369,15338,358.02,2527.72,2169.7,2324.34,2682.36,Payment,67,Electronics,UK,0
370,68027,418.67,1993.11,1993.11,4125.02,4125.02,Transfer,24,Electronics,USA,1
371,80135,707.88,2305.61,1597.73,2817.82,3525.7000000000003,Payment,5,Grocery,India,0
372,19508,602.3,1212.13,1212.13,3221.75,3221.75,Transfer,67,Clothing,USA,1
373,3051,465.08,4458.02,3992.9400000000005,2678.76,3143.84,Payment,58,Electronics,Germany,0
374,48747,85.17,2308.04,2222.87,2369.55,2454.7200000000003,CashOut,27,Clothing,India,0
375,54021,86.99,4424.05,4337.06,1249.8,1336.79,Payment,80,Grocery,Germany,0
376,66412,12.32,617.9,605.5799999999999,1585.65,1597.97,Payment,113,Grocery,India,0
377,58335,968.02,4942.55,4942.55,1520.85,1520.85,Payment,15,Electronics,UK,1
378,56179,15.2,2272.04,2272.04,2860.12,2860.12,Payment,35,Electronics,Germany,1
379,32093,112.06,334.37,222.31,687.77,799.8299999999999,Payment,76,Entertainment,USA,0
380,69678,321.45,286.31,0.0,4592.28,4913.73,CashOut,105,Clothing,UK,0
381,80738,809.36,3756.42,2947.06,3631.21,4440.57,Transfer,53,Electronics,USA,0
382,39734,962.48,3329.27,3329.27,2067.08,2067.08,Payment,44,Entertainment,India,1
383,72615,792.11,4030.44,3238.33,877.26,1669.37,CashOut,26,Clothing,India,0
384,73523,693.65,616.3,0.0,4421.76,5115.41,Payment,47,Electronics,USA,0
385,17019,526.09,274.3,0.0,4136.51,4662.6,Payment,34,Entertainment,USA,0
386,83613,95.84,2592.04,2496.2,3636.44,3732.28,Transfer,87,Entertainment,UK,0
387,73847,958.59,1999.22,1040.63,1430.58,2389.17,Payment,95,Clothing,USA,0
388,82750,760.81,2363.54,1602.73,2071.99,2832.7999999999997,CashOut,50,Entertainment,Germany,0
389,79634,642.56,4958.78,4316.219999999999,603.47,1246.03,CashOut,84,Clothing,Germany,0
390,28251,761.45,4856.67,4856.67,1026.29,1026.29,Transfer,12,Clothing,USA,1
391,25945,726.86,4717.35,3990.4900000000002,3936.78,4663.64,Payment,87,Clothing,Germany,0
392,32217,640.86,3940.83,3299.97,3603.69,4244.55,CashOut,4,Grocery,USA,0
393,8308,980.77,1838.72,857.95,3008.08,3988.85,Payment,87,Entertainment,UK,0
394,5949,904.33,2119.44,2119.44,4489.06,4489.06,Payment,48,Clothing,Germany,1
395,51990,650.2,2793.12,2142.92,2958.01,3608.21,Payment,55,Electronics,Germany,0
396,1150,696.24,4169.62,3473.38,2388.14,3084.38,Transfer,112,Grocery,USA,0
397,74740,61.08,436.69,375.61,1767.82,1828.8999999999999,Payment,1,Grocery,Germany,0
398,66617,673.22,2179.05,1505.8300000000002,4708.2,5381.42,CashOut,118,Entertainment,India,0
399,16896,53.72,504.83,451.11,505.31,559.03,Payment,89,Clothing,UK,0
400,46175,592.38,2621.82,2621.82,4661.35,4661.35,CashOut,66,Entertainment,UK,1
401,7805,999.36,4504.61,4504.61,4150.9,4150.9,Payment,30,Grocery,Germany,1
402,5237,560.25,3934.18,3373.93,736.66,1296.9099999999999,CashOut,3,Clothing,Germany,0
403,20056,478.48,1216.43,737.95,2868.42,3346.9,CashOut,21,Electronics,India,0
404,45543,319.73,4882.36,4882.36,4346.09,4346.09,Payment,89,Clothing,India,1
405,56556,129.32,3370.02,3240.7,2901.86,3031.1800000000003,Payment,84,Grocery,Germany,0
406,3343,733.71,151.1,151.1,4545.28,4545.28,CashOut,49,Electronics,Germany,1
407,13500,200.67,1351.53,1150.86,4720.62,4921.29,Transfer,116,Clothing,India,0
408,53222,124.13,1377.5,1377.5,2169.68,2169.68,Payment,86,Electronics,USA,1
409,29375,427.55,439.35,439.35,1948.84,1948.84,Transfer,85,Electronics,India,1
410,9662,797.39,4803.15,4803.15,4687.97,4687.97,Payment,62,Grocery,USA,1
411,16964,747.61,2443.45,1695.8399999999997,3408.19,4155.8,Payment,97,Electronics,UK,0
412,59638,64.33,4489.49,4425.16,668.51,732.84,Payment,116,Entertainment,UK,0
413,73666,460.59,1678.86,1678.86,307.23,307.23,Payment,38,Grocery,India,1
414,85067,527.21,713.64,186.42999999999995,2866.68,3393.89,Transfer,15,Entertainment,USA,0
415,67215,648.1,2424.25,1776.15,4657.84,5305.9400000000005,Payment,110,Electronics,India,0
416,69042,653.67,658.39,658.39,4236.82,4236.82,CashOut,52,Entertainment,India,1
417,13284,371.05,2481.48,2481.48,3411.65,3411.65,CashOut,79,Clothing,USA,1
418,72789,565.07,4609.46,4609.46,781.67,781.67,Transfer,46,Electronics,India,1
419,84664,486.25,2651.76,2165.51,1345.73,1831.98,Payment,25,Clothing,UK,0
420,61389,886.15,3120.85,3120.85,4390.01,4390.01,CashOut,21,Entertainment,Germany,1
421,9435,534.96,867.53,867.53,995.76,995.76,Transfer,88,Clothing,Germany,1
422,54340,446.62,314.3,0.0,1464.35,1910.9699999999998,Payment,5,Electronics,India,0
423,44078,410.44,642.96,232.52000000000004,735.04,1145.48,CashOut,70,Clothing,USA,0
424,78832,576.7,3032.8,2456.1000000000004,3412.93,3989.63,CashOut,113,Entertainment,USA,0
425,51293,805.94,565.56,0.0,4725.51,5531.450000000001,Transfer,107,Entertainment,UK,0
426,78781,543.02,1942.37,1942.37,1417.94,1417.94,Payment,112,Entertainment,USA,1
427,60403,665.04,2795.45,2130.41,2429.49,3094.5299999999997,Payment,108,Electronics,USA,0
428,29124,740.48,2004.4,2004.4,3208.26,3208.26,CashOut,47,Entertainment,UK,1
429,43919,524.97,902.05,902.05,4997.38,4997.38,CashOut,87,Electronics,India,1
430,35247,432.55,1441.58,1009.03,613.56,1046.11,CashOut,68,Clothing,Germany,0
431,62752,877.9,4648.76,4648.76,2543.0,2543.0,Payment,91,Entertainment,UK,1
432,56573,423.33,3412.31,2988.98,1987.09,2410.42,Transfer,18,Clothing,India,0
433,59101,467.32,2530.63,2530.63,4342.52,4342.52,Transfer,21,Grocery,UK,1
434,26646,990.44,162.3,0.0,2432.24,3422.68,Payment,92,Clothing,India,0
435,23049,10.24,4962.84,4962.84,643.79,643.79,Transfer,99,Grocery,UK,1
436,79605,193.62,3390.13,3196.51,3208.68,3402.2999999999997,CashOut,86,Clothing,India,0
437,68385,390.12,1652.92,1262.8000000000002,3876.83,4266.95,Transfer,104,Electronics,UK,0
438,40158,933.26,4408.42,4408.42,114.12,114.12,Transfer,23,Clothing,India,1
439,65417,79.33,1366.31,1286.98,4308.89,4388.22,Transfer,64,Electronics,UK,0
440,23289,19.39,2765.68,2746.29,1011.51,1030.9,CashOut,67,Electronics,Germany,0
441,9823,62.16,3216.75,3154.59,2805.14,2867.2999999999997,Payment,40,Entertainment,Germany,0
442,60160,97.66,1183.21,1183.21,2137.41,2137.41,CashOut,114,Electronics,USA,1
443,41975,47.22,4894.15,4846.929999999999,3626.3,3673.52,Payment,10,Grocery,India,0
444,9540,484.98,3766.14,3281.16,1918.69,2403.67,Payment,89,Entertainment,UK,0
445,16364,584.95,2833.28,2248.33,4361.84,4946.79,Payment,52,Entertainment,India,0
446,4611,278.97,984.91,705.9399999999999,3679.43,3958.3999999999996,Transfer,113,Clothing,Germany,0
447,27663,404.3,363.91,0.0,3273.79,3678.09,Transfer,72,Electronics,India,0
448,51991,100.78,1668.29,1567.51,4001.58,4102.36,Payment,119,Electronics,UK,0
449,57679,343.01,3790.62,3447.6099999999997,3794.71,4137.72,Payment,75,Grocery,India,0
450,30977,527.29,1419.72,892.4300000000001,276.1,803.39,Transfer,61,Clothing,UK,0
451,49115,734.95,2743.83,2008.8799999999999,2034.2,2769.15,CashOut,64,Clothing,Germany,0
452,60890,13.31,3666.94,3666.94,4660.96,4660.96,Payment,5,Entertainment,Germany,1
453,66387,472.64,628.92,156.27999999999997,716.05,1188.69,CashOut,109,Entertainment,Germany,0
454,18071,304.03,3457.96,3153.9300000000003,3711.77,4015.8,Transfer,53,Entertainment,USA,0
455,59275,854.29,550.17,0.0,4875.5,5729.79,Payment,55,Grocery,Germany,0
456,72369,718.4,4829.14,4110.740000000001,355.77,1074.17,CashOut,37,Grocery,India,0
457,11938,593.22,2493.13,2493.13,3442.75,3442.75,CashOut,56,Entertainment,USA,1
458,35195,284.49,838.31,553.8199999999999,2393.96,2678.45,CashOut,59,Clothing,Germany,0
459,4000,911.24,1777.68,866.44,2937.96,3849.2,Transfer,109,Grocery,India,0
460,70588,54.65,2125.74,2071.0899999999997,518.17,572.8199999999999,Transfer,102,Clothing,India,0
461,38304,118.37,3815.11,3696.7400000000002,310.73,429.1,CashOut,93,Clothing,India,0
462,69449,397.71,3742.78,3345.07,3367.65,3765.36,CashOut,69,Electronics,UK,0
463,82986,133.19,3098.51,2965.32,4134.22,4267.41,Transfer,73,Entertainment,USA,0
464,20764,956.85,619.06,0.0,3931.88,4888.7300000000005,CashOut,59,Electronics,India,0
465,86027,800.01,842.69,842.69,2764.65,2764.65,CashOut,112,Entertainment,UK,1
466,38494,266.39,559.41,293.02,589.35,855.74,Transfer,2,Entertainment,Germany,0
467,3373,592.67,2928.15,2335.48,3471.42,4064.09,CashOut,65,Clothing,India,0
468,12161,982.51,4397.98,4397.98,1285.26,1285.26,CashOut,104,Entertainment,UK,1
469,27350,885.36,2225.62,2225.62,4564.24,4564.24,CashOut,60,Clothing,India,1
470,25351,604.79,888.16,283.37,4207.5,4812.29,Transfer,51,Clothing,USA,0
471,15305,904.69,2834.41,2834.41,3575.98,3575.98,CashOut,30,Entertainment,USA,1
472,75353,989.29,4077.59,4077.59,4749.35,4749.35,Transfer,11,Clothing,Germany,1
473,76797,745.92,3734.39,2988.47,253.97,999.89,Transfer,92,Clothing,India,0
474,65953,74.34,4419.11,4344.7699999999995,3707.38,3781.7200000000003,Payment,108,Clothing,UK,0
475,57458,407.56,1461.72,1054.16,1718.19,2125.75,Payment,76,Grocery,Germany,0
476,20358,839.45,1050.37,1050.37,4539.72,4539.72,CashOut,39,Clothing,India,1
477,3267,238.26,4411.1,4172.84,1406.71,1644.97,Transfer,90,Grocery,Germany,0
478,82745,832.34,3322.05,2489.71,3651.8,4484.14,Payment,77,Grocery,UK,0
479,38513,129.14,1623.55,1623.55,4400.47,4400.47,CashOut,72,Clothing,Germany,1
480,26092,56.48,3737.51,3681.03,304.12,360.6,Payment,63,Clothing,Germany,0
481,11338,390.25,4094.08,3703.83,2048.47,2438.72,Payment,64,Grocery,Germany,0
482,412,46.36,3113.39,3067.0299999999997,3835.31,3881.67,Transfer,61,Grocery,India,0
483,7543,957.7,3470.63,2512.9300000000003,2329.1,3286.8,Transfer,54,Clothing,UK,0
484,33496,827.94,1938.77,1938.77,1409.54,1409.54,Payment,92,Clothing,USA,1
485,60692,802.76,2739.61,1936.8500000000001,1177.05,1979.81,Payment,94,Entertainment,India,0
486,44425,633.48,2668.38,2668.38,744.44,744.44,Transfer,73,Grocery,USA,1
487,38756,224.16,4255.43,4031.2700000000004,4299.93,4524.09,CashOut,103,Grocery,USA,0
488,18888,523.08,4215.82,3692.74,2919.24,3442.3199999999997,Transfer,95,Entertainment,India,0
489,35735,601.3,4180.13,4180.13,474.29,474.29,Payment,58,Grocery,India,1
490,47295,529.78,154.05,0.0,1974.64,2504.42,CashOut,85,Electronics,UK,0
491,83042,267.63,3772.77,3505.14,1901.89,2169.52,Payment,56,Grocery,UK,0
492,85999,520.1,3817.51,3297.4100000000003,990.52,1510.62,CashOut,111,Entertainment,Germany,0
493,17955,496.27,3424.06,3424.06,2233.99,2233.99,Payment,34,Electronics,USA,1
494,37841,996.37,3805.7,2809.33,1727.29,2723.66,CashOut,119,Clothing,UK,0
495,70640,898.46,4225.65,3327.1899999999996,1774.84,2673.3,CashOut,31,Entertainment,Germany,0
496,65510,468.75,2404.56,1935.81,3721.23,4189.98,Payment,52,Entertainment,UK,0
497,34911,626.71,2560.05,1933.3400000000001,1193.99,1820.7,CashOut,89,Clothing,India,0
498,59031,750.39,711.1,711.1,3245.11,3245.11,Transfer,76,Entertainment,UK,1
499,7357,44.52,1988.34,1943.82,2896.18,2940.7,Payment,1,Grocery,USA,0
500,32479,895.97,3252.49,2356.5199999999995,2883.65,3779.62,Transfer,55,Clothing,UK,0
501,61476,861.53,3923.96,3062.4300000000003,3348.74,4210.2699999999995,Payment,22,Entertainment,USA,0
502,44811,462.86,1164.32,701.4599999999999,2787.07,3249.9300000000003,CashOut,40,Clothing,India,0
503,36208,397.26,775.33,775.33,4408.35,4408.35,CashOut,101,Clothing,USA,1
504,20150,280.23,3348.91,3068.68,3410.34,3690.57,CashOut,111,Clothing,UK,0
505,71180,481.91,109.21,109.21,2780.12,2780.12,Payment,1,Electronics,Germany,1
506,43286,53.93,974.03,920.1,4165.84,4219.77,Transfer,65,Entertainment,India,0
507,68450,853.67,242.45,0.0,3070.12,3923.79,Transfer,63,Electronics,UK,0
508,21352,45.07,917.74,917.74,1526.61,1526.61,Payment,106,Entertainment,India,1
509,55069,335.76,988.46,652.7,1114.77,1450.53,Payment,54,Grocery,India,0
510,14397,932.27,1999.6,1999.6,846.41,846.41,Transfer,42,Grocery,UK,1
511,41555,737.86,2071.4,2071.4,4507.33,4507.33,Transfer,21,Grocery,UK,1
512,46959,288.58,4383.89,4095.3100000000004,3579.66,3868.24,Transfer,79,Entertainment,Germany,0
513,728,260.12,2599.54,2339.42,4693.15,4953.2699999999995,Transfer,81,Clothing,India,0
514,50517,15.03,3644.68,3644.68,3056.13,3056.13,Payment,22,Clothing,India,1
515,66234,698.76,610.27,0.0,2419.66,3118.42,Payment,38,Electronics,UK,0
516,39954,58.3,1204.65,1146.3500000000001,392.61,450.91,CashOut,99,Electronics,USA,0
517,47280,537.28,3544.42,3007.1400000000003,3391.05,3928.33,Transfer,109,Grocery,UK,0
518,79459,962.5,358.74,0.0,2952.82,3915.32,CashOut,80,Electronics,India,0
519,16779,118.37,2484.33,2484.33,4952.02,4952.02,Payment,8,Entertainment,UK,1
520,63932,895.54,3036.91,2141.37,1271.88,2167.42,Payment,62,Entertainment,Germany,0
521,72936,991.56,3050.51,2058.9500000000003,2700.61,3692.17,CashOut,47,Electronics,USA,0
522,24466,70.9,212.37,141.47,3289.69,3360.59,Transfer,17,Electronics,UK,0
523,36939,884.08,1678.33,794.2499999999999,3258.5,4142.58,Transfer,17,Electronics,Germany,0
524,69896,520.92,3218.8,2697.88,2850.34,3371.26,Transfer,118,Electronics,India,0
525,35270,907.45,830.1,830.1,3906.95,3906.95,Transfer,90,Grocery,UK,1
526,59163,575.61,3507.54,2931.93,1104.41,1680.02,CashOut,13,Grocery,India,0
527,82637,665.49,3755.03,3755.03,3655.57,3655.57,CashOut,17,Electronics,Germany,1
528,51934,548.34,4911.65,4911.65,3136.7,3136.7,Payment,38,Entertainment,India,1
529,64895,865.85,1128.23,262.38,4490.77,5356.620000000001,Transfer,81,Grocery,Germany,0
530,32307,736.57,4143.14,3406.57,4251.25,4987.82,Transfer,112,Entertainment,Germany,0
531,54098,526.05,2649.45,2123.3999999999996,1644.22,2170.27,Transfer,78,Clothing,Germany,0
532,60921,869.48,1929.97,1060.49,1453.56,2323.04,CashOut,45,Entertainment,UK,0
533,5486,252.83,699.65,699.65,4910.1,4910.1,Transfer,6,Electronics,India,1
534,8335,165.77,3703.98,3703.98,2683.6,2683.6,CashOut,35,Clothing,India,1
535,11130,168.8,1255.7,1086.9,4541.46,4710.26,Transfer,110,Grocery,USA,0
536,60566,340.67,1919.97,1579.3,903.02,1243.69,Transfer,14,Grocery,USA,0
537,66703,246.3,406.46,406.46,3249.81,3249.81,Payment,111,Clothing,USA,1
538,27192,930.79,4026.7,4026.7,4068.31,4068.31,Transfer,72,Entertainment,USA,1
539,1062,114.78,3856.28,3741.5,4742.24,4857.0199999999995,Transfer,61,Grocery,India,0
540,84076,702.0,3694.72,2992.72,1752.97,2454.9700000000003,Payment,15,Electronics,Germany,0
541,21545,197.33,1567.27,1369.94,3652.41,3849.74,CashOut,54,Clothing,Germany,0
542,21689,882.82,950.05,950.05,2740.18,2740.18,CashOut,27,Electronics,UK,1
543,11174,961.7,3224.01,2262.3100000000004,397.08,1358.78,Transfer,13,Clothing,Germany,0
544,9348,470.82,2531.22,2060.3999999999996,3481.0,3951.82,CashOut,113,Grocery,India,0
545,23714,880.28,973.44,93.16000000000008,3481.47,4361.75,Transfer,31,Entertainment,India,0
546,38102,15.09,3460.97,3445.8799999999997,4659.97,4675.06,Payment,117,Clothing,India,0
547,74460,821.75,4956.52,4134.77,2536.83,3358.58,Payment,35,Clothing,UK,0
548,6801,236.34,3761.38,3761.38,1228.23,1228.23,Transfer,60,Electronics,USA,1
549,72267,909.61,3725.93,2816.3199999999997,318.36,1227.97,Payment,6,Grocery,Germany,0
550,48136,11.11,4756.53,4745.42,2136.65,2147.76,Payment,69,Electronics,India,0
551,23625,560.62,1094.39,533.7700000000001,1579.39,2140.01,Transfer,86,Grocery,India,0
552,82873,759.07,2871.19,2112.12,3829.33,4588.4,Transfer,58,Electronics,USA,0
553,72592,266.1,4900.27,4634.17,1835.91,2102.01,Payment,49,Clothing,India,0
554,77052,201.2,909.94,708.74,4750.45,4951.65,CashOut,23,Electronics,Germany,0
555,44261,93.26,3531.23,3437.97,4815.32,4908.58,CashOut,89,Entertainment,UK,0
556,1542,333.17,2970.47,2637.2999999999997,3142.45,3475.62,Transfer,34,Grocery,India,0
557,21677,564.25,2973.75,2409.5,4650.44,5214.69,Transfer,26,Grocery,Germany,0
558,46732,124.69,3518.59,3393.9,3828.19,3952.88,CashOut,47,Clothing,India,0
559,50343,382.93,4655.12,4655.12,2779.61,2779.61,Payment,5,Grocery,USA,1
560,39081,18.98,3934.65,3934.65,983.51,983.51,CashOut,90,Entertainment,India,1
561,62856,820.49,375.07,0.0,2347.13,3167.62,CashOut,20,Electronics,India,0
562,19065,137.16,4278.37,4141.21,2848.28,2985.44,CashOut,6,Clothing,UK,0
563,83460,290.51,1205.15,1205.15,4333.41,4333.41,CashOut,70,Entertainment,USA,1
564,54693,28.24,1946.88,1918.64,2458.53,2486.77,Transfer,59,Grocery,USA,0
565,26962,437.92,2362.49,2362.49,4498.61,4498.61,Transfer,64,Grocery,UK,1
566,28295,841.72,2456.44,2456.44,3404.31,3404.31,Payment,114,Entertainment,India,1
567,13807,398.23,2232.38,1834.15,771.3,1169.53,Payment,18,Electronics,Germany,0
568,42348,187.7,4693.03,4505.33,4975.41,5163.11,Payment,4,Electronics,USA,0
569,26432,756.16,3559.49,3559.49,2683.44,2683.44,Payment,17,Clothing,USA,1
570,83285,790.92,3192.74,2401.8199999999997,2020.11,2811.0299999999997,CashOut,14,Grocery,India,0
571,57854,182.02,344.23,162.21,3329.66,3511.68,Transfer,78,Entertainment,India,0
572,40262,773.15,4529.18,3756.03,633.58,1406.73,Transfer,13,Electronics,USA,0
573,37080,947.82,4556.01,3608.19,3219.04,4166.86,Payment,7,Clothing,India,0
574,1324,174.71,3923.04,3748.33,2541.36,2716.07,Payment,44,Grocery,Germany,0
575,35909,773.27,134.44,134.44,2092.7,2092.7,CashOut,119,Grocery,USA,1
576,19870,711.49,380.67,380.67,4769.8,4769.8,CashOut,15,Clothing,Germany,1
577,34578,478.84,1203.6,724.76,2660.44,3139.28,Payment,19,Clothing,Germany,0
578,72124,67.34,743.61,676.27,1173.68,1241.02,Transfer,63,Electronics,India,0
579,26790,83.95,2054.3,1970.3500000000001,2348.92,2432.87,Transfer,107,Entertainment,Germany,0
580,25289,853.89,4620.85,3766.9600000000005,4605.0,5458.89,Transfer,111,Grocery,India,0
581,55129,990.25,2413.1,1422.85,962.87,1953.12,Payment,108,Entertainment,UK,0
582,15485,679.29,165.67,165.67,1148.39,1148.39,Transfer,35,Grocery,India,1
583,44482,451.5,1485.45,1485.45,163.84,163.84,CashOut,81,Grocery,Germany,1
584,86188,651.1,318.52,0.0,169.53,820.63,CashOut,35,Entertainment,UK,0
585,4748,598.45,277.81,0.0,4164.02,4762.47,Payment,19,Clothing,India,0
586,9435,389.78,1451.03,1061.25,3687.4,4077.1800000000003,CashOut,20,Electronics,Germany,0
587,3709,74.97,1450.5,1375.53,1839.7,1914.67,Payment,100,Grocery,USA,0
588,30355,823.3,3956.92,3133.62,3521.72,4345.0199999999995,Transfer,35,Clothing,USA,0
589,55771,378.12,4876.69,4498.57,2036.51,2414.63,Transfer,32,Grocery,India,0
590,57799,820.6,1918.91,1918.91,4769.19,4769.19,Transfer,48,Electronics,India,1
591,13116,259.98,2201.55,1941.5700000000002,4838.56,5098.540000000001,CashOut,44,Grocery,USA,0
592,25470,11.02,4239.47,4228.45,2024.69,2035.71,Payment,104,Electronics,Germany,0
593,42344,167.35,1413.88,1413.88,4285.69,4285.69,Transfer,24,Electronics,Germany,1
